Scenario;Object Type;Object Name;Data Source;Category;Data Item;Statistic Type;Average;Minimum;Maximum;Half Width;Standard Deviation
Scenario3;Path;N1_LRP042B_LRP048A;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);7,50545054332386;7,50545054332378;7,5054505433242;1,28580058709445E-13;1,79755016445631E-13
Scenario3;Path;N1_LRP042B_LRP048A;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);7,50545054332335;7,50545054332335;7,50545054332335;0;0
Scenario3;Path;N1_LRP042B_LRP048A;[Travelers];Throughput;NumberEntered;Total;1422,9;1398;1430;8,05369421073336;11,2590704175197
Scenario3;Path;N1_LRP042B_LRP048A;[Travelers];Throughput;NumberExited;Total;1421,8;1397;1429;8,04203830878715;11,2427754580442
Scenario3;Path;N1_LRP048B_LRP050A;[Travelers];Content;NumberAccumulated;Average;7,45076388888914E-05;0;0,000372538194444457;0,000112357519444448;0,000157075894646823
Scenario3;Path;N1_LRP048B_LRP050A;[Travelers];Content;NumberAccumulated;Maximum;0,2;0;1;0,3016;0,421637021355784
Scenario3;Path;N1_LRP048B_LRP050A;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario3;Path;N1_LRP048B_LRP050A;[Travelers];Content;NumberOnLink;Average;0,684358629331103;0,672758755880978;0,687737862967437;0,00377845822117655;0,00528228736635993
Scenario3;Path;N1_LRP048B_LRP050A;[Travelers];Content;NumberOnLink;Maximum;2,7;1;6;1,5834;2,21359436211787
Scenario3;Path;N1_LRP048B_LRP050A;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario3;Path;N1_LRP048B_LRP050A;[Travelers];FlowTime;TimeOnLink;Average (Minutes);3,46681304332311;3,46681304332311;3,46681304332311;1,69630627693109E-15;2,37143742013377E-15
Scenario3;Path;N1_LRP048B_LRP050A;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);3,46681304332371;3,46681304332371;3,46681304332371;0;0
Scenario3;Path;N1_LRP048B_LRP050A;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);3,46681304332265;3,46681304332265;3,46681304332265;0;0
Scenario3;Path;N1_LRP048B_LRP050A;[Travelers];Throughput;NumberEntered;Total;1421,9;1398;1429;7,86801799947102;10,9994949379001
Scenario3;Path;N1_LRP048B_LRP050A;[Travelers];Throughput;NumberExited;Total;1421;1397;1428;7,82127365586961;10,9341463112378
Scenario3;Path;N1_LRP050B_LRP056A;[Travelers];Content;NumberAccumulated;Average;0,000186576736111116;0;0,000932883680555581;0,000281357718055563;0,000393338296340876
Scenario3;Path;N1_LRP050B_LRP056A;[Travelers];Content;NumberAccumulated;Maximum;0,2;0;1;0,3016;0,421637021355784
Scenario3;Path;N1_LRP050B_LRP056A;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario3;Path;N1_LRP050B_LRP056A;[Travelers];Content;NumberOnLink;Average;1,47998209046173;1,4550426987978;1,48718859553089;0,00807184518683035;0,011284445495425
Scenario3;Path;N1_LRP050B_LRP056A;[Travelers];Content;NumberOnLink;Maximum;4;2;7;1,84691526605852;2,58198889747161
Scenario3;Path;N1_LRP050B_LRP056A;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario3;Path;N1_LRP050B_LRP056A;[Travelers];FlowTime;TimeOnLink;Average (Minutes);7,50130054332326;7,50130054332326;7,50130054332326;2,69309547737465E-15;3,76494945393561E-15
Scenario3;Path;N1_LRP050B_LRP056A;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);7,50130054332359;7,50130054332359;7,50130054332359;0;0
Scenario3;Path;N1_LRP050B_LRP056A;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);7,50130054332304;7,50130054332274;7,50130054332317;1,47306896078111E-13;2,05935148831369E-13
Scenario3;Path;N1_LRP050B_LRP056A;[Travelers];Throughput;NumberEntered;Total;1421;1397;1428;7,82127365586961;10,9341463112378
Scenario3;Path;N1_LRP050B_LRP056A;[Travelers];Throughput;NumberExited;Total;1419,8;1395;1427;7,94960618898823;11,1135552867258
Scenario3;Path;N1_LRP056B_LRP072A;[Travelers];Content;NumberAccumulated;Average;0,000515307826456954;0;0,00257804168210545;0,000777084367467528;0,00108636451605156
Scenario3;Path;N1_LRP056B_LRP072A;[Travelers];Content;NumberAccumulated;Maximum;0,2;0;1;0,3016;0,421637021355784
Scenario3;Path;N1_LRP056B_LRP072A;[Travelers];Content;NumberAccumulated;Minimum;0;0;0;0;0
Scenario3;Path;N1_LRP056B_LRP072A;[Travelers];Content;NumberOnLink;Average;6,0032332842954;3,80976646932263;11,2180908452222;2,49146296831486;3,4830670582842
Scenario3;Path;N1_LRP056B_LRP072A;[Travelers];Content;NumberOnLink;Maximum;9,2;4;19;4,49626833718807;6,28578643537236
Scenario3;Path;N1_LRP056B_LRP072A;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario3;Path;N1_LRP056B_LRP072A;[Travelers];FlowTime;TimeOnLink;Average (Minutes);30,5945416434252;19,4481630433227;56,870932486294;12,8387052121282;17,9485193093724
Scenario3;Path;N1_LRP056B_LRP072A;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);37,4436290654927;19,4481630433236;79,4442903421228;20,7263509141933;28,9754537899045
Scenario3;Path;N1_LRP056B_LRP072A;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);23,9646968712016;19,4481630433228;34,5428486991315;5,20195698916646;7,27233968877006
Scenario3;Path;N1_LRP056B_LRP072A;[Travelers];Throughput;NumberEntered;Total;1419,9;1396;1427;7,77351694151367;10,8673823895177
Scenario3;Path;N1_LRP056B_LRP072A;[Travelers];Throughput;NumberExited;Total;1413,8;1386;1423;9,5004;13,2815661727072
Scenario3;Path;N1_LRP072B_LRP089A;[Travelers];Content;NumberOnLink;Average;4,87981282751641;4,0653209123596;11,5159026495854;1,66809250206366;2,33199454216193
Scenario3;Path;N1_LRP072B_LRP089A;[Travelers];Content;NumberOnLink;Maximum;9,1;5;16;2,8101044891605;3,92852813828962
Scenario3;Path;N1_LRP072B_LRP089A;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario3;Path;N1_LRP072B_LRP089A;[Travelers];FlowTime;TimeOnLink;Average (Minutes);24,8773912311552;21,1418380433236;58,4973699216403;8,44982131087525;11,8128563942509
Scenario3;Path;N1_LRP072B_LRP089A;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);27,1388533083722;21,1418380433236;81,11199069381;13,56524852954;18,9642274003521
Scenario3;Path;N1_LRP072B_LRP089A;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);22,6436867391228;21,1418380433227;36,1603250013241;3,3971817498999;4,74926257968178
Scenario3;Path;N1_LRP072B_LRP089A;[Travelers];Throughput;NumberEntered;Total;1413,9;1386;1423;9,38994922456985;13,1271559075918
Scenario3;Path;N1_LRP072B_LRP089A;[Travelers];Throughput;NumberExited;Total;1408,8;1383;1419;9,06557626188209;12,6736822676846
Scenario3;Path;N1_LRP089B_LRP093A;[Travelers];Content;NumberOnLink;Average;0,964879413508874;0,947480050231994;0,972056183393436;0,00624033320153133;0,00872399039576018
Scenario3;Path;N1_LRP089B_LRP093A;[Travelers];Content;NumberOnLink;Maximum;3,9;1;7;1,82990689380635;2,55821118057999
Scenario3;Path;N1_LRP089B_LRP093A;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario3;Path;N1_LRP089B_LRP093A;[Travelers];FlowTime;TimeOnLink;Average (Minutes);4,93388804332341;4,93388804332341;4,93388804332341;5,61549225464533E-16;7,85046229341888E-16
Scenario3;Path;N1_LRP089B_LRP093A;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);4,93388804332349;4,93388804332346;4,93388804332362;4,75861200534663E-14;6,65254307600208E-14
Scenario3;Path;N1_LRP089B_LRP093A;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);4,93388804332328;4,93388804332298;4,93388804332341;1,47306896078111E-13;2,05935148831369E-13
Scenario3;Path;N1_LRP089B_LRP093A;[Travelers];Throughput;NumberEntered;Total;1408,8;1383;1419;9,06557626188209;12,6736822676846
Scenario3;Path;N1_LRP089B_LRP093A;[Travelers];Throughput;NumberExited;Total;1407,3;1382;1418;9,16071213170679;12,8066822835234
Scenario3;Path;N1_LRP093B_LRP095A;[Travelers];Content;NumberOnLink;Average;0,75553762386804;0,741672349399718;0,761326421165189;0,00496032862921456;0,006934543064217
Scenario3;Path;N1_LRP093B_LRP095A;[Travelers];Content;NumberOnLink;Maximum;3,6;1;6;1,62416570583177;2,27058484879019
Scenario3;Path;N1_LRP093B_LRP095A;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario3;Path;N1_LRP093B_LRP095A;[Travelers];FlowTime;TimeOnLink;Average (Minutes);3,86605054332337;3,86605054332337;3,86605054332337;6,87754533921606E-16;9,61481343191782E-16
Scenario3;Path;N1_LRP093B_LRP095A;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);3,86605054332357;3,86605054332357;3,86605054332357;0;0
Scenario3;Path;N1_LRP093B_LRP095A;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);3,86605054332323;3,86605054332293;3,86605054332335;1,47306896078111E-13;2,05935148831369E-13
Scenario3;Path;N1_LRP093B_LRP095A;[Travelers];Throughput;NumberEntered;Total;1407,4;1382;1418;9,16784628143382;12,8166558300778
Scenario3;Path;N1_LRP093B_LRP095A;[Travelers];Throughput;NumberExited;Total;1406,6;1381;1417;9,07435162642489;12,685950233756
Scenario3;Path;N1_LRP095B_LRP099A;[Travelers];Content;NumberOnLink;Average;1,76673271629476;1,0150830556014;8,35949770193154;1,6569948257025;2,31647998246402
Scenario3;Path;N1_LRP095B_LRP099A;[Travelers];Content;NumberOnLink;Maximum;5,4;2;15;2,84528870942827;3,97771570404701
Scenario3;Path;N1_LRP095B_LRP099A;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario3;Path;N1_LRP095B_LRP099A;[Travelers];FlowTime;TimeOnLink;Average (Minutes);9,06804396890537;5,29225054332374;43,05018479914;8,54084472866563;11,9401071991274
Scenario3;Path;N1_LRP095B_LRP099A;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);11,2905084171364;5,29225054332414;65,2748292814468;13,5680593105633;18,9681568742856
Scenario3;Path;N1_LRP095B_LRP099A;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);6,79552489398395;5,29225054332287;20,3249940499303;3,40040658119451;4,75377089619847
Scenario3;Path;N1_LRP095B_LRP099A;[Travelers];Throughput;NumberEntered;Total;1407;1381;1418;9,33864842469187;13,0554373517108
Scenario3;Path;N1_LRP095B_LRP099A;[Travelers];Throughput;NumberExited;Total;1405,3;1381;1416;9,09844023775504;12,7196261300751
Scenario3;Path;N1_LRP099B_LRP102A;[Travelers];Content;NumberOnLink;Average;1,0452830146504;1,02687986256524;1,05356203220087;0,00697004120680674;0,00974412272269584
Scenario3;Path;N1_LRP099B_LRP102A;[Travelers];Content;NumberOnLink;Maximum;4,5;2;7;1,55441082085786;2,17306746840088
Scenario3;Path;N1_LRP099B_LRP102A;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario3;Path;N1_LRP099B_LRP102A;[Travelers];FlowTime;TimeOnLink;Average (Minutes);5,35660054332354;5,35660054332354;5,35660054332354;2,16578987847847E-15;3,02777583966899E-15
Scenario3;Path;N1_LRP099B_LRP102A;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);5,35660054332376;5,35660054332368;5,35660054332411;1,28580058709445E-13;1,79755016445631E-13
Scenario3;Path;N1_LRP099B_LRP102A;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);5,35660054332325;5,35660054332325;5,35660054332325;0;0
Scenario3;Path;N1_LRP099B_LRP102A;[Travelers];Throughput;NumberEntered;Total;1405,8;1381;1417;9,31304466648797;13,0196432789501
Scenario3;Path;N1_LRP099B_LRP102A;[Travelers];Throughput;NumberExited;Total;1404,5;1379;1416;9,75694645880564;13,6402183104067
Scenario3;Path;N1_LRP102B_LRP105A;[Travelers];Content;NumberOnLink;Average;0,759418979094566;0,745830817603253;0,765452875875446;0,00517989430164094;0,00724149603541672
Scenario3;Path;N1_LRP102B_LRP105A;[Travelers];Content;NumberOnLink;Maximum;3,6;1;6;1,62416570583177;2,27058484879019
Scenario3;Path;N1_LRP102B_LRP105A;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario3;Path;N1_LRP102B_LRP105A;[Travelers];FlowTime;TimeOnLink;Average (Minutes);3,89411304332373;3,89411304332372;3,89411304332373;1,78683869383211E-15;2,4980018054066E-15
Scenario3;Path;N1_LRP102B_LRP105A;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);3,89411304332413;3,89411304332413;3,89411304332413;0;0
Scenario3;Path;N1_LRP102B_LRP105A;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);3,89411304332327;3,89411304332327;3,89411304332327;0;0
Scenario3;Path;N1_LRP102B_LRP105A;[Travelers];Throughput;NumberEntered;Total;1404,6;1379;1416;9,64530757622586;13,4841470706242
Scenario3;Path;N1_LRP102B_LRP105A;[Travelers];Throughput;NumberExited;Total;1403,8;1379;1415;9,5956683644236;13,4147514160925
Scenario3;Path;N1_LRP105B_LRP108A;[Travelers];Content;NumberOnLink;Average;1,60313599374105;0,873912624894838;8,0139232178713;1,61125301670191;2,25253289990953
Scenario3;Path;N1_LRP105B_LRP108A;[Travelers];Content;NumberOnLink;Maximum;4,7;1;16;3,25270391520655;4,54728246074266
Scenario3;Path;N1_LRP105B_LRP108A;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario3;Path;N1_LRP105B_LRP108A;[Travelers];FlowTime;TimeOnLink;Average (Minutes);8,27880305736106;4,5628505433233;41,7223756837009;8,4054845867534;11,7508736213881
Scenario3;Path;N1_LRP105B_LRP108A;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);10,5590228718022;4,56285054332355;64,5245738281096;13,5633418070186;18,9615618008677
Scenario3;Path;N1_LRP105B_LRP108A;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);6,06537387545913;4,5628505433227;19,5880838646858;3,39870777729229;4,75139596709635
Scenario3;Path;N1_LRP105B_LRP108A;[Travelers];Throughput;NumberEntered;Total;1403,9;1379;1415;9,53415036801917;13,3287492119687
Scenario3;Path;N1_LRP105B_LRP108A;[Travelers];Throughput;NumberExited;Total;1402,8;1379;1414;9,77760965471623;13,6691054734553
Scenario3;Path;N1_LRP108B_LRP110A;[Travelers];Content;NumberOnLink;Average;0,534882032747003;0,525892288089239;0,539239808091506;0,0038123246408087;0,00532963264586153
Scenario3;Path;N1_LRP108B_LRP110A;[Travelers];Content;NumberOnLink;Maximum;3,2;1;5;1,38210482959868;1,93218356615859
Scenario3;Path;N1_LRP108B_LRP110A;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario3;Path;N1_LRP108B_LRP110A;[Travelers];FlowTime;TimeOnLink;Average (Minutes);2,74577554332308;2,74577554332308;2,74577554332309;2,83394650336081E-15;3,96185929164022E-15
Scenario3;Path;N1_LRP108B_LRP110A;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);2,74577554332353;2,74577554332353;2,74577554332353;0;0
Scenario3;Path;N1_LRP108B_LRP110A;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);2,74577554332268;2,74577554332268;2,74577554332268;0;0
Scenario3;Path;N1_LRP108B_LRP110A;[Travelers];Throughput;NumberEntered;Total;1402,9;1379;1414;9,79880948074816;13,6987428458073
Scenario3;Path;N1_LRP108B_LRP110A;[Travelers];Throughput;NumberExited;Total;1402,2;1378;1414;10,2599426197226;14,3434073125368
Scenario3;Path;N1_LRP110B_LRP111A;[Travelers];Content;NumberOnLink;Average;0,433899727806433;0,426434913509564;0,437533353155051;0,00316998907717066;0,0044316470564609
Scenario3;Path;N1_LRP110B_LRP111A;[Travelers];Content;NumberOnLink;Maximum;3,1;1;5;1,32541104567602;1,85292561462497
Scenario3;Path;N1_LRP110B_LRP111A;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario3;Path;N1_LRP110B_LRP111A;[Travelers];FlowTime;TimeOnLink;Average (Minutes);2,22795054332359;2,22795054332359;2,22795054332359;1,45556657260649E-15;2,03488313679989E-15
Scenario3;Path;N1_LRP110B_LRP111A;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);2,2279505433238;2,2279505433238;2,2279505433238;0;0
Scenario3;Path;N1_LRP110B_LRP111A;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);2,22795054332337;2,22795054332337;2,22795054332337;0;0
Scenario3;Path;N1_LRP110B_LRP111A;[Travelers];Throughput;NumberEntered;Total;1402,4;1379;1414;10,1563548106592;14,1985914794391
Scenario3;Path;N1_LRP110B_LRP111A;[Travelers];Throughput;NumberExited;Total;1401,8;1378;1413;10,0018036053504;13,9825287809863
Scenario3;Path;N1_LRP111B_LRP113A;[Travelers];Content;NumberOnLink;Average;0,687425931932761;0,675664472150397;0,693049962530029;0,00496084691226078;0,006935267624296
Scenario3;Path;N1_LRP111B_LRP113A;[Travelers];Content;NumberOnLink;Maximum;3,5;1;6;1,55441082085786;2,17306746840088
Scenario3;Path;N1_LRP111B_LRP113A;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario3;Path;N1_LRP111B_LRP113A;[Travelers];FlowTime;TimeOnLink;Average (Minutes);3,53098804332347;3,53098804332347;3,53098804332347;4,32702738601244E-16;6,04918746141641E-16
Scenario3;Path;N1_LRP111B_LRP113A;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);3,53098804332374;3,53098804332348;3,5309880433239;1,4818091331674E-13;2,07157025572446E-13
Scenario3;Path;N1_LRP111B_LRP113A;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);3,53098804332332;3,53098804332326;3,53098804332342;5,5240041431688E-14;7,72256184642805E-14
Scenario3;Path;N1_LRP111B_LRP113A;[Travelers];Throughput;NumberEntered;Total;1402,2;1378;1414;10,2599426197226;14,3434073125368
Scenario3;Path;N1_LRP111B_LRP113A;[Travelers];Throughput;NumberExited;Total;1401,5;1377;1413;10,179;14,2302494707577
Scenario3;Path;N1_LRP113B_LRP119B;[Travelers];Content;NumberOnLink;Average;1,54274287169462;1,51576474385391;1,55557033390684;0,0113939585596612;0,0159287624288687
Scenario3;Path;N1_LRP113B_LRP119B;[Travelers];Content;NumberOnLink;Maximum;5;2;8;1,8774448593767;2,62466929133727
Scenario3;Path;N1_LRP113B_LRP119B;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario3;Path;N1_LRP113B_LRP119B;[Travelers];FlowTime;TimeOnLink;Average (Minutes);7,93003804332314;7,93003804332313;7,93003804332315;4,10737848209295E-15;5,74211813252823E-15
Scenario3;Path;N1_LRP113B_LRP119B;[Travelers];FlowTime;TimeOnLink;Maximum (Minutes);7,93003804332358;7,93003804332358;7,93003804332358;0;0
Scenario3;Path;N1_LRP113B_LRP119B;[Travelers];FlowTime;TimeOnLink;Minimum (Minutes);7,93003804332272;7,93003804332272;7,93003804332272;0;0
Scenario3;Path;N1_LRP113B_LRP119B;[Travelers];Throughput;NumberEntered;Total;1401,5;1377;1413;10,179;14,2302494707577
Scenario3;Path;N1_LRP113B_LRP119B;[Travelers];Throughput;NumberExited;Total;1399,6;1375;1411;10,4215784140407;14,5693742716243
Scenario3;Path;N1_LRP119C_LRP126A;[Travelers];Content;NumberOnLink;Average;1,84603796069524;1,81254444686534;1,86170610640094;0,0141559667686443;0,0197900519321705
Scenario3;Path;N1_LRP119C_LRP126A;[Travelers];Content;NumberOnLink;Maximum;5,4;2;9;2,13795898931668;2,98886823619465
Scenario3;Path;N1_LRP119C_LRP126A;[Travelers];Content;NumberOnLink;Minimum;0;0;0;0;0
Scenario3;Path;N1_LRP119C_LRP126A;[Travelers];FlowTime;TimeOnLink;Average (Minutes);9,50198804332376;9,50198804332375;9,50198804332376;1,19122579588807E-15;1,66533453693773E-15
